time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:00:16.633777,996010,1615903216,638171196,mocap,-2.80025073242,10.3649140625,1.9311427002,0.169566913118,0.211706688084,0.959691356166,-0.0736195611553
2021/03/16/15:00:16.645488,996011,1615903216,648171186,mocap,-2.80007641602,10.3647236328,1.93100927734,0.169395828283,0.211006518514,0.959833907049,-0.0741631416652
2021/03/16/15:00:16.653745,996012,1615903216,658171177,mocap,-2.79988378906,10.3646484375,1.93085595703,0.169494724995,0.210689979512,0.959833223961,-0.0748429490649
2021/03/16/15:00:16.665004,996013,1615903216,668171167,mocap,-2.79969921875,10.3646591797,1.93078027344,0.169301399374,0.210472266446,0.959863038761,-0.0755076007763
2021/03/16/15:00:16.673421,996014,1615903216,678170204,mocap,-2.79950927734,10.3647529297,1.93071276855,0.169304582709,0.210638953679,0.959775019946,-0.076151842987
2021/03/16/15:00:16.685117,996015,1615903216,688171148,mocap,-2.79929174805,10.3649199219,1.93062084961,0.169330467115,0.210787823927,0.959679609892,-0.0768813172891
2021/03/16/15:00:16.693430,996016,1615903216,698170185,mocap,-2.79908349609,10.3651152344,1.93052185059,0.169692792685,0.211080827005,0.959497279659,-0.0775513079759
2021/03/16/15:00:16.704827,996017,1615903216,708171129,mocap,-2.79888891602,10.3653388672,1.93047900391,0.169660537983,0.211459103079,0.959388406952,-0.0779373405469
2021/03/16/15:00:16.713727,996018,1615903216,718171120,mocap,-2.79871191406,10.3656660156,1.93053308105,0.170399541596,0.212201910381,0.959054256775,-0.0784173001671
2021/03/16/15:00:16.724948,996019,1615903216,728171110,mocap,-2.79848339844,10.3658193359,1.93027526855,0.169817081425,0.212160463249,0.959117895648,-0.0790123077768
2021/03/16/15:00:16.733783,996020,1615903216,738171101,mocap,-2.79829150391,10.3660634766,1.9302833252,0.16963086725,0.212508572421,0.959044258439,-0.0793699339933
2021/03/16/15:00:16.744809,996021,1615903216,748171091,mocap,-2.79809326172,10.3663935547,1.93038342285,0.170272648388,0.21315851922,0.958752201978,-0.0797801733593
2021/03/16/15:00:16.753525,996022,1615903216,758171082,mocap,-2.79782421875,10.3665166016,1.9301472168,0.169734138932,0.213242882196,0.95880422823,-0.0800765199633
2021/03/16/15:00:16.764811,996023,1615903216,768170118,mocap,-2.79758911133,10.3667587891,1.93014123535,0.169804530868,0.213625960996,0.958677526356,-0.0804224745495
2021/03/16/15:00:16.773674,996024,1615903216,778171062,mocap,-2.79738134766,10.3670888672,1.93029455566,0.170382559715,0.214193031908,0.958410351533,-0.0808747201993
2021/03/16/15:00:16.784938,996025,1615903216,788170099,mocap,-2.79711816406,10.3673408203,1.93027319336,0.170443003435,0.214557250898,0.958293759351,-0.081163039155
2021/03/16/15:00:16.793474,996026,1615903216,798171043,mocap,-2.79689819336,10.3676123047,1.93031652832,0.170574044259,0.21496654984,0.958149159743,-0.0815111106055
2021/03/16/15:00:16.804660,996027,1615903216,808171034,mocap,-2.79665527344,10.3677988281,1.93020239258,0.16986296798,0.214926791278,0.958247886698,-0.0819391994312
2021/03/16/15:00:16.813606,996028,1615903216,818171024,mocap,-2.79642919922,10.3680712891,1.93020898438,0.169877376288,0.215284409064,0.958131305851,-0.0823328489351
2021/03/16/15:00:16.823870,996029,1615903216,828171015,mocap,-2.79626391602,10.3684130859,1.93042529297,0.17032741578,0.215917462081,0.957867175559,-0.0828172429468
2021/03/16/15:00:16.833381,996030,1615903216,838171005,mocap,-2.79602026367,10.3685527344,1.93027233887,0.169791079844,0.216125587922,0.957888713437,-0.0831259400662
2021/03/16/15:00:16.844657,996031,1615903216,848170996,mocap,-2.79583569336,10.3688886719,1.93044897461,0.170700833165,0.216796383966,0.957539536317,-0.0835379558035
2021/03/16/15:00:16.853362,996032,1615903216,858170033,mocap,-2.79563720703,10.3691005859,1.93047058105,0.170807104954,0.217134765836,0.957396161323,-0.0840833103717
2021/03/16/15:00:16.865711,996033,1615903216,868170977,mocap,-2.79539575195,10.3692792969,1.93047265625,0.171019521544,0.217338107202,0.957282784552,-0.0844165281535
2021/03/16/15:00:16.873551,996034,1615903216,878170013,mocap,-2.79520239258,10.3694267578,1.93049035645,0.171256278007,0.217415036454,0.957199058612,-0.0846872862797
2021/03/16/15:00:16.884469,996035,1615903216,888171196,mocap,-2.7949855957,10.3695214844,1.93045141602,0.171450950911,0.217566241865,0.95710218517,-0.0849994756007
2021/03/16/15:00:16.895495,996036,1615903216,898171186,mocap,-2.79480249023,10.3696279297,1.93047888184,0.17153870632,0.217401074727,0.957106482215,-0.0851963372541
2021/03/16/15:00:16.903744,996037,1615903216,908171177,mocap,-2.79459448242,10.3696914063,1.93045556641,0.171566286462,0.217397996982,0.957087028591,-0.0853670929993
2021/03/16/15:00:16.914470,996038,1615903216,918171167,mocap,-2.79440307617,10.3697509766,1.9304276123,0.171653588269,0.217464110074,0.957037563692,-0.0855775130977
2021/03/16/15:00:16.923559,996039,1615903216,928170204,mocap,-2.79422729492,10.3698085937,1.93040808105,0.171853332876,0.217703423857,0.956930848129,-0.0857612624965
2021/03/16/15:00:16.935419,996040,1615903216,938171148,mocap,-2.79409277344,10.3698759766,1.93043212891,0.171696985572,0.217954992336,0.956886794418,-0.0859269200079
2021/03/16/15:00:16.943849,996041,1615903216,948170185,mocap,-2.7939140625,10.3699365234,1.93035852051,0.17175382202,0.218363157689,0.956763615457,-0.0861483812283
2021/03/16/15:00:16.955426,996042,1615903216,958171129,mocap,-2.79373779297,10.3699453125,1.93036206055,0.171952068083,0.218516104211,0.956664750904,-0.0864624209886
2021/03/16/15:00:16.963768,996043,1615903216,968171120,mocap,-2.79359155273,10.3699375,1.93039526367,0.171728798151,0.218440165747,0.956723198651,-0.0864513701943
2021/03/16/15:00:16.975400,996044,1615903216,978171110,mocap,-2.79342260742,10.3698623047,1.93039416504,0.171834350211,0.218208485337,0.956727497398,-0.0867784256313
2021/03/16/15:00:16.983672,996045,1615903216,988171101,mocap,-2.79324536133,10.3697333984,1.93040429687,0.171881318509,0.217766002442,0.956803867031,-0.0869548292297
2021/03/16/15:00:16.995422,996046,1615903216,998171091,mocap,-2.79310546875,10.3695400391,1.93045471191,0.171728325107,0.217242463671,0.956926059781,-0.0872215888245
2021/03/16/15:00:17.003688,996047,1615903217,8171082,mocap,-2.79295239258,10.3693417969,1.9305144043,0.17185763134,0.21686010876,0.956941942992,-0.0877426029444
2021/03/16/15:00:17.015401,996048,1615903217,18170118,mocap,-2.79277099609,10.3691699219,1.93052563477,0.172039421197,0.216521908554,0.95694441888,-0.0881934872936
